"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","comparison","cluster","condition","control"
"map05016","Huntington disease","2/141","200/8626",0.01,0.61177304964539,-0.716066136082876,0.843199598492046,0.912885515722794,0.909584603853969,"116930210/116931569",2,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko04024","ko04024","1/141","118/8626",0.00847457627118644,0.518451736987619,-0.67893823739952,0.8588848798189,0.916443359937337,0.913129583224024,"116930210",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map04024","cAMP signaling pathway","1/141","118/8626",0.00847457627118644,0.518451736987619,-0.67893823739952,0.8588848798189,0.916443359937337,0.913129583224024,"116930210",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko05205","ko05205","1/141","122/8626",0.00819672131147541,0.501453319381467,-0.714886841720971,0.868011060847963,0.916443359937337,0.913129583224024,"116917635",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map05205","Proteoglycans in cancer","1/141","122/8626",0.00819672131147541,0.501453319381467,-0.714886841720971,0.868011060847963,0.916443359937337,0.913129583224024,"116917635",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko04974","ko04974","1/141","124/8626",0.00806451612903226,0.49336536261725,-0.732501224915875,0.872351896229774,0.916443359937337,0.913129583224024,"116922788",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map04974","Protein digestion and absorption","1/141","124/8626",0.00806451612903226,0.49336536261725,-0.732501224915875,0.872351896229774,0.916443359937337,0.913129583224024,"116922788",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko04142","ko04142","1/141","125/8626",0.008,0.489418439716312,-0.741222014390576,0.874468854902039,0.916443359937337,0.913129583224024,"116924263",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map04142","Lysosome","1/141","125/8626",0.008,0.489418439716312,-0.741222014390576,0.874468854902039,0.916443359937337,0.913129583224024,"116924263",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko04932","ko04932","1/141","137/8626",0.0072992700729927,0.446549671274007,-0.84173202596572,0.897309633122538,0.932917158246448,0.929543813761025,"116917649",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map04932","Non-alcoholic fatty liver disease","1/141","137/8626",0.0072992700729927,0.446549671274007,-0.84173202596572,0.897309633122538,0.932917158246448,0.929543813761025,"116917649",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko00240","ko00240","1/141","148/8626",0.00675675675675676,0.413360168679318,-0.927937836935208,0.914598182119913,0.943396234144578,0.939984998263782,"116931569",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map00240","Pyrimidine metabolism","1/141","148/8626",0.00675675675675676,0.413360168679318,-0.927937836935208,0.914598182119913,0.943396234144578,0.939984998263782,"116931569",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko04714","ko04714","1/141","154/8626",0.00649350649350649,0.397255227042461,-0.972890638725721,0.922775972163442,0.943396234144578,0.939984998263782,"116930210",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map04714","Thermogenesis","1/141","154/8626",0.00649350649350649,0.397255227042461,-0.972890638725721,0.922775972163442,0.943396234144578,0.939984998263782,"116930210",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko05168","ko05168","1/141","159/8626",0.00628930817610063,0.384762924305277,-1.00934460579618,0.92899323820344,0.943396234144578,0.939984998263782,"116931569",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map05168","Herpes simplex virus 1 infection","1/141","159/8626",0.00628930817610063,0.384762924305277,-1.00934460579618,0.92899323820344,0.943396234144578,0.939984998263782,"116931569",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko05169","ko05169","1/141","176/8626",0.00568181818181818,0.347598323662153,-1.12721363277875,0.946642212474397,0.953924075647277,0.950474772039071,"116931569",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map05169","Epstein-Barr virus infection","1/141","176/8626",0.00568181818181818,0.347598323662153,-1.12721363277875,0.946642212474397,0.953924075647277,0.950474772039071,"116931569",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko00230","ko00230","1/141","195/8626",0.00512820512820513,0.313729769048918,-1.2494995566502,0.961256629133729,0.961256629133729,0.957780811672016,"116931569",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"map00230","Purine metabolism","1/141","195/8626",0.00512820512820513,0.313729769048918,-1.2494995566502,0.961256629133729,0.961256629133729,0.957780811672016,"116931569",1,"cl1_TBT_provisioned_egg","1","TBT_provisioned_egg","CTR:provisioned_egg"
"ko00930","ko00930","1/6","10/8626",0.1,143.766666666667,11.9172354185894,0.00693759236474156,0.0384120869734644,0.0093308713295865,"116918337",1,"cl1_SER_unprovisioned_egg","1","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko01220","ko01220","1/6","10/8626",0.1,143.766666666667,11.9172354185894,0.00693759236474156,0.0384120869734644,0.0093308713295865,"116918337",1,"cl1_SER_unprovisioned_egg","1","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map00930","Caprolactam degradation","1/6","10/8626",0.1,143.766666666667,11.9172354185894,0.00693759236474156,0.0384120869734644,0.0093308713295865,"116918337",1,"cl1_SER_unprovisioned_egg","1","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map01220","Degradation of aromatic compounds","1/6","10/8626",0.1,143.766666666667,11.9172354185894,0.00693759236474156,0.0384120869734644,0.0093308713295865,"116918337",1,"cl1_SER_unprovisioned_egg","1","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko04130","ko04130","1/6","14/8626",0.0714285714285714,102.690476190476,10.0460152350788,0.0097013754855253,0.0384120869734644,0.0093308713295865,"116930746",1,"cl1_SER_unprovisioned_egg","1","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map04130","SNARE interactions in vesicular transport","1/6","14/8626",0.0714285714285714,102.690476190476,10.0460152350788,0.0097013754855253,0.0384120869734644,0.0093308713295865,"116930746",1,"cl1_SER_unprovisioned_egg","1","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko04977","ko04977","1/6","18/8626",0.0555555555555556,79.8703703703704,8.83691235776663,0.0124587457475186,0.0384120869734644,0.0093308713295865,"116936041",1,"cl1_SER_unprovisioned_egg","1","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map04977","Vitamin digestion and absorption","1/6","18/8626",0.0555555555555556,79.8703703703704,8.83691235776663,0.0124587457475186,0.0384120869734644,0.0093308713295865,"116936041",1,"cl1_SER_unprovisioned_egg","1","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko00051","ko00051","1/6","23/8626",0.0434782608695652,62.5072463768116,7.79232011117046,0.0158964586340298,0.0384120869734644,0.0093308713295865,"116918337",1,"cl1_SER_unprovisioned_egg","1","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map00051","Fructose and mannose metabolism","1/6","23/8626",0.0434782608695652,62.5072463768116,7.79232011117046,0.0158964586340298,0.0384120869734644,0.0093308713295865,"116918337",1,"cl1_SER_unprovisioned_egg","1","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko00790","ko00790","1/6","27/8626",0.037037037037037,53.2469135802469,7.17331813141971,0.0186394434823209,0.0384120869734644,0.0093308713295865,"116918337",1,"cl1_SER_unprovisioned_egg","1","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map00790","Folate biosynthesis","1/6","27/8626",0.037037037037037,53.2469135802469,7.17331813141971,0.0186394434823209,0.0384120869734644,0.0093308713295865,"116918337",1,"cl1_SER_unprovisioned_egg","1","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko00040","ko00040","1/6","30/8626",0.0333333333333333,47.9222222222222,6.79191965980517,0.0206924983921042,0.0384120869734644,0.0093308713295865,"116918337",1,"cl1_SER_unprovisioned_egg","1","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map00040","Pentose and glucuronate interconversions","1/6","30/8626",0.0333333333333333,47.9222222222222,6.79191965980517,0.0206924983921042,0.0384120869734644,0.0093308713295865,"116918337",1,"cl1_SER_unprovisioned_egg","1","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko00052","ko00052","1/6","36/8626",0.0277777777777778,39.9351851851852,6.17587443105573,0.0247878717314104,0.0384120869734644,0.0093308713295865,"116918337",1,"cl1_SER_unprovisioned_egg","1","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map00052","Galactose metabolism","1/6","36/8626",0.0277777777777778,39.9351851851852,6.17587443105573,0.0247878717314104,0.0384120869734644,0.0093308713295865,"116918337",1,"cl1_SER_unprovisioned_egg","1","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko00010","ko00010","1/6","43/8626",0.0232558139534884,33.4341085271318,5.62494371661716,0.0295477592103572,0.0384120869734644,0.0093308713295865,"116918337",1,"cl1_SER_unprovisioned_egg","1","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko00561","ko00561","1/6","43/8626",0.0232558139534884,33.4341085271318,5.62494371661716,0.0295477592103572,0.0384120869734644,0.0093308713295865,"116918337",1,"cl1_SER_unprovisioned_egg","1","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map00010","Glycolysis / Gluconeogenesis","1/6","43/8626",0.0232558139534884,33.4341085271318,5.62494371661716,0.0295477592103572,0.0384120869734644,0.0093308713295865,"116918337",1,"cl1_SER_unprovisioned_egg","1","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map00561","Glycerolipid metabolism","1/6","43/8626",0.0232558139534884,33.4341085271318,5.62494371661716,0.0295477592103572,0.0384120869734644,0.0093308713295865,"116918337",1,"cl1_SER_unprovisioned_egg","1","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko01120","ko01120","1/6","112/8626",0.00892857142857143,12.8363095238095,3.32628950984182,0.07543975930278,0.0891560791760128,0.0216573471682622,"116918337",1,"cl1_SER_unprovisioned_egg","1","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map01120","Microbial metabolism in diverse environments","1/6","112/8626",0.00892857142857143,12.8363095238095,3.32628950984182,0.07543975930278,0.0891560791760128,0.0216573471682622,"116918337",1,"cl1_SER_unprovisioned_egg","1","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko01130","ko01130","1/6","146/8626",0.00684931506849315,9.84703196347032,2.84431467661804,0.097379105370061,0.105494030817566,0.0256260803605424,"116918337",1,"cl1_SER_unprovisioned_egg","1","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map01130","map01130","1/6","146/8626",0.00684931506849315,9.84703196347032,2.84431467661804,0.097379105370061,0.105494030817566,0.0256260803605424,"116918337",1,"cl1_SER_unprovisioned_egg","1","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko01110","ko01110","1/6","242/8626",0.00413223140495868,5.94077134986226,2.05673504578187,0.15699706456196,0.15699706456196,0.0381369387599902,"116918337",1,"cl1_SER_unprovisioned_egg","1","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map01110","Biosynthesis of secondary metabolites","1/6","242/8626",0.00413223140495868,5.94077134986226,2.05673504578187,0.15699706456196,0.15699706456196,0.0381369387599902,"116918337",1,"cl1_SER_unprovisioned_egg","1","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko04972","ko04972","3/8","145/8626",0.0206896551724138,22.3086206896552,7.88382741710845,0.000244924076558742,0.00440863337805736,0.00257814817430255,"116916255/116925225/116933805",3,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map04972","Pancreatic secretion","3/8","145/8626",0.0206896551724138,22.3086206896552,7.88382741710845,0.000244924076558742,0.00440863337805736,0.00257814817430255,"116916255/116925225/116933805",3,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko04927","ko04927","1/8","29/8626",0.0344827586206897,37.1810344827586,5.94603985771245,0.0265917442489293,0.100815879431393,0.0589566546382414,"116925196",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map04927","Cortisol synthesis and secretion","1/8","29/8626",0.0344827586206897,37.1810344827586,5.94603985771245,0.0265917442489293,0.100815879431393,0.0589566546382414,"116925196",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko00052","ko00052","1/8","36/8626",0.0277777777777778,29.9513888888889,5.3032899472798,0.0329169562195709,0.100815879431393,0.0589566546382414,"116919295",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map00052","Galactose metabolism","1/8","36/8626",0.0277777777777778,29.9513888888889,5.3032899472798,0.0329169562195709,0.100815879431393,0.0589566546382414,"116919295",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko04911","ko04911","1/8","38/8626",0.0263157894736842,28.375,5.15253806382138,0.0347175410100907,0.100815879431393,0.0589566546382414,"116916255",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko04975","ko04975","1/8","38/8626",0.0263157894736842,28.375,5.15253806382138,0.0347175410100907,0.100815879431393,0.0589566546382414,"116925225",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map04911","Insulin secretion","1/8","38/8626",0.0263157894736842,28.375,5.15253806382138,0.0347175410100907,0.100815879431393,0.0589566546382414,"116916255",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map04975","Fat digestion and absorption","1/8","38/8626",0.0263157894736842,28.375,5.15253806382138,0.0347175410100907,0.100815879431393,0.0589566546382414,"116925225",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko00010","ko00010","1/8","43/8626",0.0232558139534884,25.0755813953488,4.82183955863634,0.0392061753344305,0.100815879431393,0.0589566546382414,"116919295",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko00561","ko00561","1/8","43/8626",0.0232558139534884,25.0755813953488,4.82183955863634,0.0392061753344305,0.100815879431393,0.0589566546382414,"116925225",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map00010","Glycolysis / Gluconeogenesis","1/8","43/8626",0.0232558139534884,25.0755813953488,4.82183955863634,0.0392061753344305,0.100815879431393,0.0589566546382414,"116919295",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map00561","Glycerolipid metabolism","1/8","43/8626",0.0232558139534884,25.0755813953488,4.82183955863634,0.0392061753344305,0.100815879431393,0.0589566546382414,"116925225",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko04925","ko04925","1/8","54/8626",0.0185185185185185,19.9675925925926,4.25980100841215,0.0490169360326281,0.110288106073413,0.0644959684639844,"116925196",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map04925","Aldosterone synthesis and secretion","1/8","54/8626",0.0185185185185185,19.9675925925926,4.25980100841215,0.0490169360326281,0.110288106073413,0.0644959684639844,"116925196",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko04934","ko04934","1/8","69/8626",0.0144927536231884,15.6268115942029,3.7165052207347,0.0622539328257276,0.124507865651455,0.0728116173400322,"116925196",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map04934","Cushing syndrome","1/8","69/8626",0.0144927536231884,15.6268115942029,3.7165052207347,0.0622539328257276,0.124507865651455,0.0728116173400322,"116925196",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko04020","ko04020","1/8","84/8626",0.0119047619047619,12.8363095238095,3.32121869263472,0.0753294300102769,0.130946914936883,0.0765771432379431,"116916255",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map04020","Calcium signaling pathway","1/8","84/8626",0.0119047619047619,12.8363095238095,3.32121869263472,0.0753294300102769,0.130946914936883,0.0765771432379431,"116916255",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko05206","ko05206","1/8","92/8626",0.0108695652173913,11.7201086956522,3.14947440847497,0.0822375778837342,0.130946914936883,0.0765771432379431,"116915509",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map05206","MicroRNAs in cancer","1/8","92/8626",0.0108695652173913,11.7201086956522,3.14947440847497,0.0822375778837342,0.130946914936883,0.0765771432379431,"116915509",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko04010","ko04010","1/8","102/8626",0.00980392156862745,10.5710784313725,2.96251488406121,0.0908092282493256,0.130946914936883,0.0765771432379431,"116925196",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map04010","MAPK signaling pathway","1/8","102/8626",0.00980392156862745,10.5710784313725,2.96251488406121,0.0908092282493256,0.130946914936883,0.0765771432379431,"116925196",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko01120","ko01120","1/8","112/8626",0.00892857142857143,9.62723214285714,2.79985134237232,0.099310746903303,0.130946914936883,0.0765771432379431,"116919295",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map01120","Microbial metabolism in diverse environments","1/8","112/8626",0.00892857142857143,9.62723214285714,2.79985134237232,0.099310746903303,0.130946914936883,0.0765771432379431,"116919295",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko04080","ko04080","1/8","115/8626",0.00869565217391304,9.37608695652174,2.75499682536874,0.101847600506464,0.130946914936883,0.0765771432379431,"116916255",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map04080","Neuroactive ligand-receptor interaction","1/8","115/8626",0.00869565217391304,9.37608695652174,2.75499682536874,0.101847600506464,0.130946914936883,0.0765771432379431,"116916255",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko04974","ko04974","1/8","124/8626",0.00806451612903226,8.69556451612903,2.62973554279981,0.109420688537418,0.131304826244902,0.0767864480964337,"116933805",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map04974","Protein digestion and absorption","1/8","124/8626",0.00806451612903226,8.69556451612903,2.62973554279981,0.109420688537418,0.131304826244902,0.0767864480964337,"116933805",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko04151","ko04151","1/8","142/8626",0.00704225352112676,7.59330985915493,2.41361851727686,0.1243994222769,0.135209574685759,0.0790699267168179,"116925196",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map04151","PI3K-Akt signaling pathway","1/8","142/8626",0.00704225352112676,7.59330985915493,2.41361851727686,0.1243994222769,0.135209574685759,0.0790699267168179,"116925196",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko01130","ko01130","1/8","146/8626",0.00684931506849315,7.38527397260274,2.37071495045548,0.127697931647661,0.135209574685759,0.0790699267168179,"116919295",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map01130","map01130","1/8","146/8626",0.00684931506849315,7.38527397260274,2.37071495045548,0.127697931647661,0.135209574685759,0.0790699267168179,"116919295",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko01110","ko01110","1/8","242/8626",0.00413223140495868,4.45557851239669,1.66120838079346,0.203668652857566,0.203668652857566,0.119104475355302,"116919295",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map01110","Biosynthesis of secondary metabolites","1/8","242/8626",0.00413223140495868,4.45557851239669,1.66120838079346,0.203668652857566,0.203668652857566,0.119104475355302,"116919295",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko04530","ko04530","1/4","98/8626",0.0102040816326531,22.0051020408163,4.50422188011977,0.0446830593980904,0.0446830593980904,NA,"116925584",1,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"map04530","Tight junction","1/4","98/8626",0.0102040816326531,22.0051020408163,4.50422188011977,0.0446830593980904,0.0446830593980904,NA,"116925584",1,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"ko03020","ko03020","8/75","111/8626",0.0720720720720721,8.28924924924925,7.23858526432156,4.81003665707322e-06,0.000274172089453174,0.000217717448688577,"116931149/116931579/116931585/116931589/116931592/116931598/116931599/116932827",8,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map03020","RNA polymerase","8/75","111/8626",0.0720720720720721,8.28924924924925,7.23858526432156,4.81003665707322e-06,0.000274172089453174,0.000217717448688577,"116931149/116931579/116931585/116931589/116931592/116931598/116931599/116932827",8,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko00240","ko00240","8/75","148/8626",0.0540540540540541,6.21693693693694,5.99516953536037,3.968438460874e-05,0.00113100496134909,0.000898120283250431,"116931149/116931579/116931585/116931589/116931592/116931598/116931599/116932827",8,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map00240","Pyrimidine metabolism","8/75","148/8626",0.0540540540540541,6.21693693693694,5.99516953536037,3.968438460874e-05,0.00113100496134909,0.000898120283250431,"116931149/116931579/116931585/116931589/116931592/116931598/116931599/116932827",8,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko05168","ko05168","8/75","159/8626",0.050314465408805,5.78683438155136,5.70537131562777,6.61325109184339e-05,0.00125651770745024,0.000997788761225494,"116931149/116931579/116931585/116931589/116931592/116931598/116931599/116932827",8,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map05168","Herpes simplex virus 1 infection","8/75","159/8626",0.050314465408805,5.78683438155136,5.70537131562777,6.61325109184339e-05,0.00125651770745024,0.000997788761225494,"116931149/116931579/116931585/116931589/116931592/116931598/116931599/116932827",8,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko05169","ko05169","8/75","176/8626",0.0454545454545455,5.22787878787879,5.30703849091824,0.000134804421654609,0.00192096300857818,0.00152541845556531,"116931149/116931579/116931585/116931589/116931592/116931598/116931599/116932827",8,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map05169","Epstein-Barr virus infection","8/75","176/8626",0.0454545454545455,5.22787878787879,5.30703849091824,0.000134804421654609,0.00192096300857818,0.00152541845556531,"116931149/116931579/116931585/116931589/116931592/116931598/116931599/116932827",8,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko00230","ko00230","8/75","195/8626",0.041025641025641,4.71849572649573,4.91865971561111,0.000272600062572398,0.00307427011870827,0.0024412486630555,"116931149/116931579/116931585/116931589/116931592/116931598/116931599/116932827",8,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map00230","Purine metabolism","8/75","195/8626",0.041025641025641,4.71849572649573,4.91865971561111,0.000272600062572398,0.00307427011870827,0.0024412486630555,"116931149/116931579/116931585/116931589/116931592/116931598/116931599/116932827",8,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko05016","ko05016","8/75","200/8626",0.04,4.60053333333333,4.82472802478425,0.00032360738091666,0.00307427011870827,0.0024412486630555,"116931149/116931579/116931585/116931589/116931592/116931598/116931599/116932827",8,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map05016","Huntington disease","8/75","200/8626",0.04,4.60053333333333,4.82472802478425,0.00032360738091666,0.00307427011870827,0.0024412486630555,"116931149/116931579/116931585/116931589/116931592/116931598/116931599/116932827",8,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko04970","ko04970","4/75","58/8626",0.0689655172413793,7.93195402298851,4.96057101997543,0.00156828710129266,0.0127703378248116,0.0101408038128698,"116917907/116918422/116930926/116931095",4,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map04970","Salivary secretion","4/75","58/8626",0.0689655172413793,7.93195402298851,4.96057101997543,0.00156828710129266,0.0127703378248116,0.0101408038128698,"116917907/116918422/116930926/116931095",4,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko00100","ko00100","3/75","32/8626",0.09375,10.7825,5.19193087195518,0.0026125990303768,0.0186147680914347,0.0147818103034477,"116927208/116927235/116935347",3,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map00100","Steroid biosynthesis","3/75","32/8626",0.09375,10.7825,5.19193087195518,0.0026125990303768,0.0186147680914347,0.0147818103034477,"116927208/116927235/116935347",3,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko04979","ko04979","3/75","40/8626",0.075,8.626,4.52723548385218,0.00495180808891395,0.0313614512297884,0.0249038301547719,"116927208/116927235/116935347",3,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map04979","Cholesterol metabolism","3/75","40/8626",0.075,8.626,4.52723548385218,0.00495180808891395,0.0313614512297884,0.0249038301547719,"116927208/116927235/116935347",3,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko00561","ko00561","3/75","43/8626",0.0697674418604651,8.02418604651163,4.3242660686289,0.00607126397352979,0.0346062046491198,0.0274804579854506,"116916300/116921247/116925225",3,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map00561","Glycerolipid metabolism","3/75","43/8626",0.0697674418604651,8.02418604651163,4.3242660686289,0.00607126397352979,0.0346062046491198,0.0274804579854506,"116916300/116921247/116925225",3,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"ko04972","ko04972","5/75","145/8626",0.0344827586206897,3.96597701149425,3.37310593275,0.00842328323298392,0.0436479222072803,0.0346603999060582,"116917907/116918422/116925225/116931095/116933805",5,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
"map04972","Pancreatic secretion","5/75","145/8626",0.0344827586206897,3.96597701149425,3.37310593275,0.00842328323298392,0.0436479222072803,0.0346603999060582,"116917907/116918422/116925225/116931095/116933805",5,"cl2_SER_unprovisioned_egg","2","SER_unprovisioned_egg","CTR:unprovisioned_egg"
