"","gene","pvalue","padj"
"7954","116926325",0.0672931177230909,0.751956829734222
"7955","116926326",0.129534105474611,0.673565364272579
"7956","116926327",0.317869780723601,0.936175446758562
"7957","116926328",0.253632513175583,0.945493399238935
"7958","116926329",0.226201575523435,0.872356548431596
"7959","116926331",0.364551402715563,0.987551711647917
"7960","116926332",0.152465054046326,0.789272757009937
"7961","116926333",0.0151947040091222,0.181519808893754
"7962","116926335",0.240012452988506,0.829637982350034
"7963","116926336",0.142245098356763,0.583927346905948
"7964","116926337",0.214178360131018,0.980230979493854
"7965","116926338",0.352794507135674,0.917105527549973
"7966","116926339",0.0187205897196137,0.224647076635364
"7967","116926340",0.41175902267559,0.866884364209378
"7968","116926341",0.512762256884736,0.986480208450314
"7969","116926343",0.327037820555665,0.833615938703197
"7970","116926344",0.048596916473066,0.35249412906208
"7971","116926345",0.315889204802929,0.831725834066511
"7972","116926347",0.0426833754493512,0.36465335953763
"7973","116926349",0.0825570666179363,0.98704667177138
"7974","116926350",0.222714467801341,0.942745840581825
"7975","116926351",0.0139104239569268,0.101389939173099
"7976","116926352",0.101547786574718,0.791112080695708
"7977","116926353",0.0554475716638488,0.628747640673163
"7978","116926354",0.0861206351200429,0.973527754160016
"7979","116926355",0.141487540242228,0.836422826350884
"7980","116926356",0.0149488682777459,0.121694928589997
"7981","116926357",0.474756988228085,0.957847336040146
"7982","116926359",0.0512370446173026,0.269734941771948
"7983","116926360",0.250981709747166,0.8350919042122
"7984","116926361",0.0928235681630756,0.688301107620412
"7985","116926363",0.514916908892896,0.93729463260581
"7986","116926364",0.208733106810273,0.981231334122833
"7987","116926365",0.360106047836476,0.938276698252976
"7988","116926366",0.162126140228558,0.856203113384524
"7989","116926367",0.359714272742094,0.987737996694403
"7990","116926368",0.0258152364491906,0.309782837390287
"7991","116926369",0.048358538395481,0.505560832567339
"7992","116926372",0.0628777905940962,0.453346715605281
"7993","116926373",0.118350665376639,0.938656446390245
"7994","116926374",0.075459863654613,0.790089911255419
"7995","116926375",0.178706682695899,0.838415973815929
"7996","116926377",0.253581835643059,0.856749942728902
"7997","116926383",0.227606659480703,0.747756751549775
"7998","116926384",0.0187314404765694,0.224777285718833
"7999","116926385",0.201115047886762,0.764618544602135
"8000","116926386",0.21733387083313,0.874973269556194
"8001","116926387",0.0203470525166054,0.22208717621087
"8002","116926388",0.0394057371313084,0.236975742423602
"8003","116926389",0.377082784577146,0.977790035323764
"8004","116926390",0.00953871260477675,0.114464551257321
"8005","116926391",0.184086413997435,0.921770684318449
"8006","116926392",0.0304775911614987,0.214786195575603
"8007","116926393",0.118335713246284,0.698255173749825
"8008","116926394",0.0909344374785459,0.501759143593278
"8009","116926395",0.368626052388729,0.987042339669548
"8010","116926396",0.402375491187476,0.974645009799527
"8011","116926397",0.245535501250508,0.939360048953631
"8012","116926398",0.0748491168939652,0.658212652898561
"8013","116926399",0.106657191056187,0.759724358737134
"8014","116926400",0.0855435497150371,0.597334880463954
"8015","116926401",0.0667638570975809,0.540295594624883
"8016","116926402",0.0431969252229349,0.518363102675219
"8017","116926403",0.0245024604241877,0.276262151040494
"8018","116926404",0.0744846182667581,0.499742289644285
"8019","116926405",0.0662574174819363,0.795089009783235
"8020","116926406",0.093006439751943,0.82494236688971
"8021","116926407",0.209224252302636,0.846043087990913
"8022","116926408",0.392270638786642,0.961868788613844
"8023","116926409",0.161751222766102,0.969146674322514
"8024","116926411",0.0216235400169331,0.139238299700346
"8025","116926412",0.0332493348504696,0.398992018205635
"8026","116926414",0.0616617724714811,0.739941269657774
"8027","116926415",0.367104566572772,0.880025179988835
"8028","116926416",0.402940376047848,0.92116584347883
"8029","116926417",0.0725311335058851,0.696131196548232
"8030","116926418",0.174338527335091,0.999691000206278
"8031","116926419",0.108492245142536,0.832233011635741
"8032","116926420",0.0366863937230191,0.440236724676229
"8033","116926421",0.0936361097455777,0.810332027572931
"8034","116926422",0.135805382360678,0.959215269470231
"8035","116926424",0.0458196709330867,0.27807237743775
"8036","116926425",0.132530567877688,0.723096319767183
"8037","116926426",0.402123367919056,0.950804127929086
"8038","116926427",0.0923240111241224,0.753675944329305
"8039","116926428",0.37154619133875,0.883893975979169
"8040","116926429",0.211246155012623,0.895484913465984
"8041","116926430",0.211973839470413,0.898645837397545
"8042","116926431",0.0939339812259838,0.580116924833323
"8043","116926432",0.0156215816973104,0.187458980367725
"8044","116926433",0.174042514326638,0.906285257007186
"8045","116926434",0.106928856646968,0.591422434904404
"8046","116926435",0.464436206618829,0.96354034392349
"8047","116926436",0.0697381950666072,0.536198622786404
"8048","116926437",0.0732251407369791,0.829396098033518
"8049","116926439",0.550976123012921,0.916070817458261
"8050","116926440",0.394571629947247,0.998164956498109
"8051","116926441",0.105830089866799,0.581680202118458
"8052","116926442",0.346224940135562,0.965229501979047
"8053","116926443",0.0475831464988966,0.408568057673636
"8054","116926444",0.202013613653961,0.831563321866951
"8055","116926445",0.0972382831796079,0.869616213291783
"8056","116926446",0.0176267830820023,0.211521396984028
"8057","116926448",0.179832587454192,0.90809591018653
"8058","116926453",0.335834885122665,0.978967796644838
"8059","116926455",0.184019297514486,0.83736821476044
"8060","116926459",0.105348778692125,0.519453979875095
"8061","116926460",0.195182403710491,0.975789447166408
"8062","116926461",0.0626131749620041,0.751358099544049
"8063","116926464",0.139957410410965,0.923250171827226
"8064","116926465",0.0015366197484,0.0184394369808
"8065","116926466",0.142831784324392,0.530450835342289
"8066","116926467",0.117835915552823,0.527229038465637
"8067","116926468",0.0679414496132914,0.740236139745985
"8068","116926469",0.491680378319369,0.900818037128165
"8069","116926470",0.119021187883318,0.848530110200469
"8070","116926471",0.0284155520340368,0.30416703119093
"8071","116926473",0.180994376142358,0.781906686353631
"8072","116926474",0.281251120244881,0.917221744984315
"8073","116926475",0.0555802820590112,0.666963384708135
"8074","116926476",0.10545203996553,0.446274142439472
"8075","116926477",0.409976642075324,0.999138458130487
"8076","116926478",0.227655674442614,0.775884612726416
"8077","116926479",0.0194027735707599,0.232833282849119
"8078","116926481",0.267593150107519,0.969648353589028
"8079","116926482",0.228219959225791,0.933680021869955
"8080","116926483",0.025141054414373,0.301692652972476
"8081","116926484",0.0860957044564727,0.722079886020523
"8082","116926485",0.115731575640036,0.981407726189703
"8083","116926486",0.0931609904919039,0.971858135757298
"8084","116926487",0.170902427400915,0.751121447869079
"8085","116926488",0.122038866521066,0.762809567819712
"8086","116926489",0.073679399888282,0.415779993657159
"8087","116926490",0.192425297104999,0.928042634658356
"8088","116926491",0.184352120527157,0.966353360268798
"8089","116926492",0.65525419685234,0.994563122123531
"8090","116926493",0.21858744776888,0.999922258196196
"8091","116926494",0.295588879645142,0.999985749079027
"8092","116926495",0.275380826439776,0.99686960498369
"8093","116926496",0.305419017018039,0.971891410528472
"8094","116926497",0.465616255836806,0.962001687508427
"8095","116926498",0.0986082782020678,0.747582884170172
"8096","116926499",0.174547806525388,0.783483360035603
"8097","116926500",0.0759963431633833,0.430130324337209
"8098","116926501",0.299647182340696,0.997730476119984
"8099","116926502",0.266349842624446,0.891437098618802
"8100","116926503",0.0488090219370301,0.542995025411244
"8101","116926504",0.296807997922406,0.990496839517688
"8102","116926505",0.0776256001457557,0.834642985726974
"8103","116926506",0.21001081192331,0.884498511459233
"8104","116926507",0.106756243847376,0.918993925395277
"8105","116926508",0.0776301347082695,0.894199361805625
"8106","116926509",0.00999811330660138,0.0620388826382426
"8107","116926510",0.396105930855544,0.854915710454148
"8108","116926511",0.0689803489599667,0.533271922739357
"8109","116926512",0.588275174618758,0.978609879760804
"8110","116926513",0.145523338750677,0.696231612262821
"8111","116926514",0.135180620862888,0.682316630425014
"8112","116926515",0.0617540471604985,0.607914617856741
"8113","116926516",0.102758268938643,0.90404056134109
"8114","116926518",0.256540377409286,0.830356680344453
"8115","116926519",0.549868671705466,0.989139094710432
"8116","116926520",0.258183243737281,0.941538897090589
"8117","116926521",0.287745234880799,0.992430540433512
"8118","116926523",0.00559453978093651,0.0671344773712381
"8119","116926524",0.105711892837748,0.659194473211561
"8120","116926525",0.379532955627159,0.971854072832472
"8121","116926526",0.0838759800602109,0.733623241258146
"8122","116926528",0.0254689036082416,0.3056268432989
"8123","116926529",0.258863757289218,0.957171686408063
"8124","116926530",0.23813981264658,0.950518225038882
"8125","116926532",0.021014886545179,0.252178638542148
"8126","116926533",0.106143670394887,0.910005863875501
"8127","116926534",0.443335355207219,0.954019895799555
"8128","116926535",0.374786583473955,0.893403592103205
"8129","116926536",0.0191047334975427,0.229256801970512
"8130","116926537",0.167844299023033,0.793163943887714
"8131","116926538",0.0262281156949191,0.314737388339029
"8132","116926539",0.0142718283126464,0.171261939751757
"8133","116926540",0.155727508151835,0.925932723493531
"8134","116926541",0.554545904937873,0.966426953763618
"8135","116926543",0.248439715099017,0.849529215504991
"8136","116926544",0.205329818131247,0.992412342491315
"8137","116926546",0.310923444097185,0.966218205430482
"8138","116926548",0.396916514944175,0.976696865003814
"8139","116926549",0.0540610791692063,0.545872563587801
"8140","116926550",0.183380127809165,0.910642640671663
"8141","116926551",0.205526810191422,0.993434886457429
"8142","116926552",0.0582653585657778,0.699184302789333
"8143","116926553",0.382802580919388,0.903798812947569
"8144","116926554",0.094903320770302,0.861160753774026
"8145","116926555",0.450528596516666,0.967861207888281
"8146","116926557",0.108044142053537,0.71726457495591
"8147","116926558",0.0817432008881253,0.980918410657504
"8148","116926559",0.00952762566840597,0.114331508020872
"8149","116926560",0.12537374247145,0.503090944613293
"8150","116926561",0.291181312130844,0.97206027852098
"8151","116926562",0.0142412383040174,0.170894859648209
"8152","116926564",0.0390456089172217,0.46854730700666
"8153","116926565",0.194973870292187,0.897450940707664
"8154","116926566",0.280737279612053,0.773547029106526
"8155","116926567",0.293261728990025,0.894909841218855
"8156","116926568",0.146444948332187,0.982375595424162
"8157","116926571",0.0565048726026749,0.620367078802062
"8158","116926572",0.128317658880945,0.772803958246174
"8159","116926573",0.155267241179052,0.93109161826815
"8160","116926574",0.17738538710738,0.893557858342851
"8161","116926575",0.0420561924411911,0.504674309294293
"8162","116926576",0.0918746203731937,0.757931348616314
"8163","116926577",0.329383830156076,0.99966859656305
"8164","116926578",0.225078941705028,0.859945337407875
"8165","116926579",0.208683032983593,0.978563206011372
"8166","116926581",0.37050053406616,0.996239094609762
"8167","116926585",0.00134217229887728,0.0161060675865273
"8168","116926586",0.060230623438451,0.722767481261412
"8169","116926587",0.492366261973008,0.995552863165735
"8170","116926588",0.0769080562268901,0.773742879528784
"8171","116926589",0.161556252654585,0.803940059371674
"8172","116926593",0.135382376720305,0.747291013443874
"8173","116926594",0.0370237972384979,0.444285566861975
"8174","116926596",0.0609579890729893,0.486649924514762
"8175","116926597",0.031567409930179,0.378808919162148
"8176","116926598",0.102968471924503,0.608877775557976
"8177","116926599",0.399007733710046,0.985361993249059
"8178","116926601",0.147661833109575,0.965422001964537
"8179","116926607",0.109503813540083,0.988424933897406
"8180","116926608",0.190252102232651,0.96033590887174
"8181","116926617",0.266883425438343,0.930287649462876
"8182","116926618",0.21294617302451,0.999570491383582
"8183","116926621",0.287131473826191,0.900483144516839
"8184","116926629",0.344137042704769,0.915277977157557
"8185","116926630",0.0351702836994155,0.422043404392985
"8186","116926632",0.290258885014531,0.860855670330595
"8187","116926633",0.406656553209017,0.89003017084852
"8188","116926634",0.0287786538489828,0.345343846187793
"8189","116926635",0.0327413387176528,0.392896064611833
"8190","116926636",0.0438262013753304,0.414183099949948
"8191","116926638",0.0935419559836231,0.739976968234096
"8192","116926639",0.197552664589005,0.912941981809545
"8193","116926642",0.104883365675132,0.95755291817194
"8194","116926643",0.255922308563084,0.970095276615982
"8195","116926644",0.351482668143457,0.946481583893316
"8196","116926645",0.000386463566654797,0.00463756279985757
"8197","116926646",0.0239170274728514,0.164861353405748
"8198","116926647",0.0136134242440044,0.159861343001721
"8199","116926648",0.0127126169109284,0.0926952140192881
"8200","116926649",0.0127265190241898,0.116553377872035
"8201","116926650",0.08030914891378,0.938044144712164
"8202","116926651",0.00224307640330523,0.0164709841527135
"8203","116926652",0.0629811015579903,0.670592627482703
"8204","116926653",0.0967928712576821,0.697405789222249
"8205","116926654",0.0400062034486177,0.261902340907494
"8206","116926655",0.0734535520794154,0.523835149957628
"8207","116926656",0.0353943490222585,0.210963792599828
"8208","116926657",0.279640852388824,0.930468958886783
"8209","116926658",0.131742643144056,0.545721848698698
"8210","116926659",0.0851651233559943,0.88088964049532
"8211","116926660",0.384453025739159,0.975207973494999
"8212","116926661",0.410201280205404,0.952057534556672
"8213","116926662",0.235612659707305,0.937975253166264
"8214","116926663",0.0406669842440603,0.488003810928724
"8215","116926664",0.341572103506787,0.89073087322375
"8216","116926665",0.357176583198858,0.849850693132506
"8217","116926667",0.170740745204022,0.833959978575421
"8218","116926668",0.0767568437492574,0.80855584217387
"8219","116926669",0.0328034292957305,0.35351570202074
"8220","116926672",0.328133528110371,0.967921732860739
"8221","116926673",0.0403767408348836,0.33876732895719
"8222","116926674",0.22218844087343,0.887731531264244
"8223","116926675",0.45776512267234,0.947858201339175
"8224","116926677",0.167830517865245,0.876160725777508
"8225","116926678",0.523506316396486,0.948672686879117
"8226","116926679",0.31119026895292,0.897591471744787
"8227","116926680",0.0378051388969612,0.453661666763534
"8228","116926681",0.503663430748187,0.962586595620191
"8229","116926682",0.0535387332630094,0.483578004972989
"8230","116926685",0.330165239517965,0.972640085331013
"8231","116926686",0.124532855931011,0.809854088617078
"8232","116926687",0.16924445581371,0.953910350272945
"8233","116926688",0.256746864180259,0.957851543800818
"8234","116926689",0.185964644970057,0.921533590418622
"8235","116926692",0.159681426868296,0.960161617767501
"8236","116926703",0.121814434278764,0.957676697784398
"8237","116926705",0.188118831568117,0.968606862141907
"8238","116926706",0.143200525155721,0.681368639044712
"8239","116926707",0.0519456776851535,0.602417166382758
"8240","116926708",0.268565311641915,0.992253744769465
"8241","116926709",0.00829817176844485,0.0995780612213382
"8242","116926710",0.0509767723722148,0.611721268466577
"8243","116926711",0.156567609289748,0.932441528041134
"8244","116926712",0.324731219517022,0.951689555797584
"8245","116926713",0.314590999257399,0.929770387509843
"8246","116926714",0.0614281460571342,0.737137752685611
"8247","116926715",0.0487660116828569,0.585192140194283
"8248","116926716",0.14904188735782,0.999967641212811
"8249","116926717",0.130831123612722,0.952474236782733
"8250","116926718",0.213544775566738,0.803791510361759
"8251","116926719",0.505403115011703,0.996869046500433
"8252","116926720",0.31694675118077,0.999513938044726
"8253","116926722",0.335328321646379,0.979588733745626
"8254","116926723",0.10653970032795,0.80920952302218
"8255","116926728",0.137322227825629,0.947151702380442
"8256","116926729",0.32333253987495,0.964860844537284
"8257","116926731",0.0669392536424276,0.267021237407859
"8258","116926732",0.0341845787074863,0.410214944489836
"8259","116926733",0.178875317991134,0.994070728294948
"8260","116926734",0.383490153832945,0.998575489353378
"8261","116926735",0.224862094813992,0.970989350231858
"8262","116926736",0.047423807147474,0.373077778712059
"8263","116926737",0.378981081695884,0.948666416354005
"8264","116926738",0.398612250480441,0.972378654261493
"8265","116926739",0.159954865768731,0.818638476976428
"8266","116926740",0.208908214908106,0.982789439146774
"8267","116926741",0.164290900380194,0.769913285504704
"8268","116926742",0.273987502609659,0.93717359402345
"8269","116926743",0.122520398713016,0.837740477288037
"8270","116926744",0.329186313459068,0.906502990797975
"8271","116926745",0.227497615888408,0.807767109499045
"8272","116926746",0.133129765610859,0.755612302442863
"8273","116926754",0.307772851188577,0.901966127162615
"8274","116926755",0.150494995394807,0.782952747330814
"8275","116926756",0.039414040532522,0.472968486390264
"8276","116926757",0.441828575033724,0.993545961421054
"8277","116926759",0.144638922200365,0.973117121468414
"8278","116926761",0.154678470623311,0.776373373439322
"8279","116926763",0.00168147423611139,0.0201776908333367
"8280","116926765",0.152404784353825,0.747655535586914
"8281","116926767",0.0867029811228264,0.881327557860209
"8282","116926768",0.0506868060171612,0.509540323483481
"8283","116926769",0.243209676051338,0.941150581055657
"8284","116926770",0.266526516082599,0.920848780470475
"8285","116926777",0.000786172118292158,0.00943406541950589
"8286","116926779",0.186002441403533,0.981207581738034
"8287","116926781",0.136901874983318,0.792715401865438
"8288","116926784",0.035715822893583,0.339037034678519
"8289","116926787",0.0060746941268526,0.0728963295222312
"8290","116926788",0.372135612215367,0.934905401195146
"8291","116926789",0.0898316017259578,0.59194499568106
"8292","116926790",0.117378819520946,0.781932990266022
"8293","116926794",0.222571527327902,0.884723245930404
"8294","116926795",0.0612454256269139,0.572874221175372
"8295","116926796",0.402969888280028,0.98282045420968
"8296","116926797",0.032873096828893,0.394477161946717
"8297","116926799",0.278577071254585,0.985551448479812
"8298","116926800",0.0958414897460296,0.93758527786461
"8299","116926801",0.433224506283936,0.992908214411187
"8300","116926804",0.163072640398338,0.922262500123926
"8301","116926805",0.18095055235295,0.677274894454464
"8302","116926808",0.0624783407164889,0.600195513676027
"8303","116926810",0.452325695726986,0.898820567261784
"8304","116926814",0.130730966975488,0.670210252871408
"8305","116926816",0.00565823647637415,0.0660835487809661
"8306","116926817",0.258865675121361,0.963012207623224
"8307","116926822",0.0957192987873144,0.809991579910546
"8308","116926824",0.0996667163416607,0.617332427838449
"8309","116926825",0.0577369800156632,0.533635090498197
"8310","116926826",0.0286601593167428,0.298090233497651
"8311","116926827",0.0623488639886672,0.734014821723557
"8312","116926828",0.0824759371883296,0.298205926985179
"8313","116926829",0.0355137741054648,0.249550697709664
"8314","116926830",0.0141100801567382,0.163194802786785
"8315","116926831",0.0137785667872581,0.0776534017513733
"8316","116926832",0.160312327404693,0.706783728893772
"8317","116926833",0.0674603268769694,0.4521806899149
"8318","116926834",0.156593316882859,0.801550300248728
"8319","116926835",0.243568825299757,0.88689581711598
"8320","116926836",0.0840419065356008,0.612380103842177
"8321","116926837",0.0408153570414153,0.317429437663811
"8322","116926838",0.31141891468317,0.893301839085887
"8323","116926839",0.141903245271752,0.99857141669338
"8324","116926840",0.220808258550615,0.825801857351895
"8325","116926841",0.24733993502006,0.999556969737769
"8326","116926842",0.222631350025974,0.996299376634874
"8327","116926843",0.00667601536665649,0.0683734012822817
"8328","116926844",0.0666914245368704,0.568066685125799
"8329","116926845",0.130061039565586,0.789682272269448
"8330","116926846",0.0477396245456282,0.395729843932112
"8331","116926859",0.0100071350853866,0.0663540423721076
"8332","116926869",0.036988880709575,0.264924133808012
"8333","116926873",0.233020166940383,0.917361863839882
"8334","116926877",0.308754064599694,0.850072802535366
"8335","116926878",0.0603652465308279,0.470057336062012
"8336","116926879",0.0169599302707108,0.151413574968261
"8337","116926880",0.218797872036895,0.940650438111351
"8338","116926881",0.0836146185252213,0.507514989282513
"8339","116926883",0.08323610549734,0.409147767067438
"8340","116926884",0.27499916534463,0.846989944089645
"8341","116926886",0.112326238564663,0.91978650752775
"8342","116926887",0.0536962763600569,0.312035641383902
"8343","116926892",0.356210120292879,0.943249140871388
"8344","116926893",0.638555768090094,0.995375235674713
"8345","116926894",0.234529153615359,0.892799576446064
"8346","116926896",0.0465054003814554,0.558064804577465
"8347","116926897",0.203562427970825,0.902818804372099
"8348","116926898",0.157087134213653,0.760703175204495
"8349","116926899",0.0318255027834276,0.244060138777801
"8350","116926900",0.0372632666631735,0.447159199958083
"8351","116926901",0.138617180445872,0.717686722053735
"8352","116926902",0.325381235097842,0.996139137429643
"8353","116926903",0.0112476218710106,0.134971462452127
"8354","116926904",0.635478169311811,0.964953482440888
"8355","116926905",0.330463816429348,0.884738700721137
"8356","116926908",0.112868396297552,0.703559895574159
"8357","116926909",0.00881534521255556,0.105784142550667
"8358","116926913",0.284419628010184,0.990728672352958
"8359","116926914",0.309273302278849,0.913756591268904
"8360","116926916",0.0992106037154501,0.945466836710618
"8361","116926918",0.123284496588387,0.867275051392343
"8362","116926926",0.142065864482689,0.712035215810328
"8363","116926940",0.297685946050572,0.903380771204814
"8364","116926954",0.191052815941605,0.849984193219929
"8365","116926972",0.173394300680338,0.683250485192351
"8366","116926973",0.105840025706277,0.672995235118259
"8367","116926975",0.0511437605805229,0.613725126966275
"8368","116926976",0.133309335702996,0.600830987357929
"8369","116926978",0.00611134664101463,0.0733361596921756
"8370","116926979",0.365592149839293,0.930877343587977
"8371","116926980",0.12623358059867,0.989963889099439
"8372","116926982",0.254183292395354,0.817543104735802
"8373","116926989",0.0500657650592461,0.493032146405796
"8374","116926990",0.0178599601738047,0.12410546139851
"8375","116926992",0.241804934512403,0.964376415631224
"8376","116926993",0.0329658538057715,0.200176448889885
"8377","116926994",0.0528336722502912,0.502780165764956
"8378","116926995",0.0674646299849746,0.809575559819695
"8379","116926996",0.50723049087328,0.958003150002621
"8380","116926997",0.064311463598904,0.529104712286271
"8381","116927002",0.113040630531195,0.992966992011364
"8382","116927003",0.378059991825111,0.935745241966403
"8383","116927005",0.188029031057815,0.92325418227449
"8384","116927006",0.0619513405710731,0.516019358334761
"8385","116927007",0.137558724216164,0.904013908077788
"8386","116927008",0.276334112576705,0.979455389083158
"8387","116927009",0.456605990258377,0.995340223077217
"8388","116927013",0.148865815668724,0.703126191904646
"8389","116927014",0.0415104698896568,0.317059851643622
"8390","116927015",0.0428013596163391,0.28604205200515
"8391","116927016",0.0671525955678439,0.58993423317215
"8392","116927017",0.0483559959242844,0.349163015953485
"8393","116927018",0.117646343355942,0.977276186142859
"8394","116927019",0.0310637658770999,0.372765190525199
"8395","116927020",0.0164676452157127,0.197611742588553
"8396","116927022",0.0060211408569135,0.072253690282962
"8397","116927024",0.0684131048781099,0.584799487069463
"8398","116927025",0.389198809440146,0.972961914879831
"8399","116927026",0.182560167319195,0.976699670642612
"8400","116927027",0.00492260155707836,0.0376020712260497
"8401","116927028",0.0803812899951027,0.630463572356833
"8402","116927029",0.0692647485340435,0.669404038045612
"8403","116927030",0.293630981907739,0.951362923847621
"8404","116927031",0.1245667351295,0.908518304689789
"8405","116927032",0.11644133413078,0.881093070615112
"8406","116927033",0.162237111277908,0.874013795527502
"8407","116927034",0.418115057215057,0.967369923353641
"8408","116927035",0.229106700388747,0.782324640504213
"8409","116927036",0.0178210835463101,0.213853002555722
"8410","116927037",0.132380092712188,0.763654996007688
"8411","116927038",0.141793347833997,0.988872209810406
"8412","116927039",0.0118474806358864,0.142169767630637
"8413","116927040",0.144945199120894,0.900049922656053
"8414","116927041",0.0730329664174003,0.513110932516268
"8415","116927042",0.439977765121225,0.948741071270119
"8416","116927043",0.0204742270619517,0.193375494274919
"8417","116927044",0.079598354503355,0.61286595477346
"8418","116927046",0.0115238037180115,0.0892860020640018
"8419","116927047",0.183525541803644,0.825996919499728
"8420","116927048",0.552293833747436,0.913872429950386
"8421","116927049",0.100581426142109,0.594019012979677
"8422","116927050",0.106855805859126,0.458357369793799
"8423","116927051",0.177284967499361,0.918521925720085
"8424","116927052",0.0115072252213001,0.104844787099096
"8425","116927053",0.135713308106316,0.880385341725077
"8426","116927054",0.0900377856208884,0.841838828433564
"8427","116927055",0.101098152226831,0.492080889753783
"8428","116927057",0.121566608906516,0.69893039015958
"8429","116927058",0.0918284901854447,0.529141816192089
"8430","116927060",0.0540147047269104,0.546878342579228
"8431","116927061",0.145272686401612,0.921742294134287
"8432","116927062",0.032932092933341,0.395185115200092
"8433","116927063",0.00688834229232484,0.0826601075078981
"8434","116927064",0.133600205123356,0.663025180186545
"8435","116927065",0.0279371133250953,0.335245359901144
"8436","116927066",0.407031491025107,0.964787297715025
"8437","116927067",0.432231435855673,0.995749675277732
"8438","116927068",0.0617179157439998,0.258671274137948
"8439","116927069",0.110976166614318,0.768315069360643
"8440","116927070",0.0105442910943493,0.126531493132191
"8441","116927071",0.0281228711041406,0.337474453249688
"8442","116927072",0.202006714682616,0.763480598326399
"8443","116927073",0.057423602973627,0.689083235683524
"8444","116927074",0.00972275897256347,0.116673107670762
"8445","116927075",0.223747440783995,0.902639792071582
"8446","116927077",0.219177023395788,0.829540787317002
"8447","116927078",0.0994751820067866,0.649806984675208
"8448","116927079",0.306694117847886,0.888563877417871
"8449","116927080",0.218399421182863,0.834651901117627
"8450","116927081",0.40747575714123,0.949545936472916
"8451","116927083",0.385467431675096,0.961110595118288
"8452","116927085",0.405007983970193,0.962047136458306
"8453","116927086",0.114797363848579,0.88344855176496
"8454","116927088",0.0264480953609539,0.317377144331447
"8455","116927089",0.209015685881981,0.989653569468845
"8456","116927090",0.0577379194820517,0.434700706454334
"8457","116927091",0.0539158115427407,0.646989738512888
"8458","116927093",0.0232397511571715,0.271297038621322
"8459","116927094",0.333152296007421,0.876380291014056
"8460","116927095",0.00160903844917625,0.0112668961614822
"8461","116927097",0.0124599038370109,0.149518846044131
"8462","116927098",0.0241184348603975,0.259641904075031
"8463","116927099",0.029469041255778,0.353628495069336
"8464","116927100",0.106170686393938,0.680903985905078
"8465","116927101",0.0586208106630228,0.406064270812172
"8466","116927104",0.175788782430105,0.909737853898212
"8467","116927105",0.0925481332445013,0.444968041541234
"8468","116927107",0.370378942859226,0.888748484081391
"8469","116927108",0.0550197469946312,0.660236963935575
"8470","116927109",0.429483016392692,0.976404435292825
"8471","116927110",0.0374296329422336,0.449155595306803
"8472","116927111",0.161999089319025,0.808716841111343
"8473","116927112",0.216786925069729,0.941125811269142
"8474","116927113",0.036581439463602,0.261954405874274
"8475","116927116",0.019080692460232,0.228968309522784
"8476","116927118",0.14219117806827,0.777634753941842
"8477","116927119",0.187802457941251,0.966049630352129
"8478","116927120",0.109202369376058,0.730391214613127
"8479","116927122",0.084152838879691,0.761415406512348
"8480","116927123",0.0314684188106696,0.377621025728035
"8481","116927124",0.329775578863997,0.996740897084438
"8482","116927125",0.151571774448632,0.955952516023881
"8483","116927126",0.290875815558964,0.930294487347974
"8484","116927127",0.204035546791469,0.744448828183834
"8485","116927130",0.224514794696439,0.851351512902814
"8486","116927131",0.168036471676477,0.933079663227734
"8487","116927132",0.195412657505687,0.972172680465147
"8488","116927133",0.208097274132568,0.701735400306617
"8489","116927134",0.0935948237724769,0.779779974822368
"8490","116927135",0.223887616552037,0.763547195096531
"8491","116927137",0.230517160547327,0.955366509315584
"8492","116927138",0.0541159403942547,0.649391284731056
"8493","116927139",0.334564955760695,0.92542169908457
"8494","116927141",0.0832535302680282,0.641804579640206
"8495","116927142",0.280413875035583,0.961157582228685
"8496","116927143",0.156322375593404,0.848345817702978
"8497","116927144",0.0701892537879486,0.842271045455384
"8498","116927145",0.299958602318151,0.910357024948715
"8499","116927147",0.106056696953036,0.736388149738949
"8500","116927148",0.0950123915989821,0.585774181429181
"8501","116927149",0.0357533410155709,0.421230785195632
"8502","116927150",0.00712586947086814,0.0855104336504176
"8503","116927151",0.100772891360165,0.802425032766046
"8504","116927152",0.227673993527553,0.970650073779852
"8505","116927153",0.206224591524914,0.777260808622614
"8506","116927154",0.00249467507888605,0.0299361009466326
"8507","116927155",0.0460569366521624,0.552683239825949
"8508","116927156",0.329061099051432,0.94237979980496
"8509","116927157",0.320799015283313,0.944256650290461
"8510","116927158",0.193480459780841,0.989939708930502
"8511","116927159",0.635201996774025,0.980382947543567
"8512","116927160",0.125944151991745,0.915989132079993
"8513","116927161",0.035407814052153,0.279455964395783
"8514","116927162",0.10435842097354,0.862775347535956
"8515","116927163",0.247868435165285,0.906861472323946
"8516","116927164",0.305871842612626,0.856646864117214
"8517","116927166",0.0336558666517512,0.242264714113404
"8518","116927167",0.115423565419546,0.785101136475179
"8519","116927168",0.345606766855266,0.900694762539948
"8520","116927169",0.220948314521212,0.978142968359171
"8521","116927170",0.207811063998113,0.839854385349421
"8522","116927171",0.00530491249388663,0.0636589499266395
"8523","116927172",0.133031212202702,0.797758066592243
"8524","116927173",0.225078583019144,0.883762703598587
"8525","116927174",0.387734118748515,0.968861330285591
"8526","116927175",0.168286987205855,0.951931150743887
